ID,Sex,Age,Annual_purchase,City_size
100001074,0,41,10274,1
100001075,0,43,14029,2
100001076,0,67,3591,2
100001077,1,71,10579,1
100001078,0,59,6806,1
100001079,0,60,8819,1
100001080,1,60,6414,1
100001081,1,45,8451,2
100001082,0,63,6114,2
100001083,0,38,8466,2
100001084,1,46,9628,1
100001085,0,55,7289,2
100001086,0,50,6769,1
100001087,1,30,8450,2
100001088,0,63,6424,2
100001089,0,67,6779,1
100001090,1,54,8532,2
100001091,0,71,9618,1
100001092,1,32,6662,2
100001093,1,45,13043,2
100001094,0,65,14283,2
100001095,0,62,8241,1
100001096,1,28,6508,2
100001097,0,65,6492,1
100001098,0,57,14083,1
100001099,1,48,7866,2
100001100,1,71,8183,1
100001101,0,38,4120,1
100001102,0,40,5386,1
100001103,0,49,6118,1
100001104,0,32,7777,1
100001105,0,45,6379,1
100001106,0,40,7702,1
100001107,0,66,8247,2
100001108,0,38,6150,2
100001109,0,20,4481,1
100001110,0,48,5886,1
100001111,0,46,8445,1
100001112,0,32,6879,2
100001113,0,54,5564,1
100001114,0,24,4713,2
100001115,0,27,9047,1
100001116,0,57,6252,2
100001117,0,38,6901,1
100001118,0,40,7243,1
100001119,0,20,5364,2
100001120,0,36,5671,2
100001121,0,47,6867,2
100001122,0,64,6256,2
100001123,0,42,7988,2
100001124,0,44,9063,2
100001125,0,30,4525,2
100001126,0,37,5137,1
100001127,0,42,6775,2
100001128,0,62,8452,1
100001129,0,49,8928,2
100001130,0,52,7986,2
100001131,0,36,8506,1
100001132,0,49,7195,1
100001133,0,42,6508,2
100001134,0,38,5724,1
100001135,0,50,6307,1
100001136,0,34,6483,2
100001137,0,43,6160,2
100001138,0,40,8026,1
100001139,0,56,6346,1
100001140,0,41,7200,2
100001141,0,30,6176,2
100001142,0,28,6453,2
100001143,0,64,6816,2
100001144,0,67,5625,2
100001145,0,37,7620,1
100001146,0,31,7873,1
100001147,0,32,7144,2
100001148,0,52,6862,2
100001149,0,31,5221,1
100001150,0,36,7270,1
100001151,0,32,7326,1
100001152,0,51,6312,2
100001153,0,47,5612,1
100001154,0,34,5508,2
100001155,0,46,7471,1
100001156,0,42,8833,1
100001157,0,39,4551,1
100001158,0,50,8479,2
100001159,0,42,7116,2
100001160,0,36,6530,1
100001161,0,18,4950,1
100001162,0,35,9097,2
100001163,0,38,7643,2
100001164,0,39,6792,2
100001165,0,24,6088,2
100001166,0,41,9114,1
100001167,0,36,7452,2
100001168,0,37,7710,2
100001169,0,45,6767,1
100001170,0,41,6710,2
100001171,0,36,8859,2
100001172,0,38,5798,2
100001173,0,38,6844,1
100001174,0,53,7978,2
100001175,0,35,5694,2
100001176,0,48,8560,2
100001177,0,36,5109,2
100001178,0,22,5842,1
100001179,0,35,6992,2
100001180,0,42,7822,1
100001181,0,39,5807,1
100001182,0,31,7154,1
100001183,0,33,7794,2
100001184,0,31,5346,1
100001185,0,42,5107,1
100001186,0,61,7262,1
100001187,0,38,7975,2
100001188,0,33,4925,1
100001189,0,48,7986,2
100001190,0,31,6093,1
100001191,0,52,7064,2
100001192,0,27,6161,2
100001193,0,40,7186,1
100001194,0,34,5627,1
100001195,0,26,4897,2
100001196,0,30,7700,1
100001197,0,53,8859,1
100001198,0,45,6403,2
100001199,0,32,5731,1
100001200,0,35,9141,2
100001201,0,26,8861,2
100001202,0,30,5547,1
100001203,0,37,5591,1
100001204,0,32,4866,1
100001205,0,40,7862,1
100001206,0,44,6346,2
100001207,0,43,6662,2
100001208,0,51,5613,1
100001209,0,37,5218,1
100001210,0,33,7571,2
100001211,0,32,8904,1
100001212,0,35,5509,2
100001213,0,30,5651,1
100001214,0,35,7730,2
100001215,0,40,7235,1
100001216,0,37,7082,2
100001217,0,37,5253,2
100001218,0,37,6230,2
100001219,0,53,8008,1
100001220,0,34,7588,1
100001221,0,51,7778,1
100001222,0,26,4750,2
100001223,0,34,8790,1
100001224,0,51,6313,1
100001225,0,33,5813,2
100001226,0,32,5890,2
100001227,0,39,5768,1
100001228,0,53,8454,1
100001229,0,34,4874,2
100001230,0,37,7017,2
100001231,0,28,5725,1
100001232,0,25,5147,2
100001233,0,36,7589,2
100001234,0,36,6157,2
100001235,0,35,5944,2
100001236,0,21,7934,1
100001237,0,29,5376,2
100001238,0,60,9694,1
100001239,0,45,6752,1
100001240,0,56,5428,1
100001241,0,30,6052,2
100001242,0,52,7598,2
100001243,0,26,5941,1
100001244,0,43,6076,1
100001245,0,34,5679,1
100001246,0,22,6559,2
100001247,0,42,4622,1
100001248,0,38,6228,1
100001249,0,29,5800,2
100001250,0,44,5365,2
100001251,0,29,5189,1
100001252,0,44,7075,2
100001253,0,38,7717,2
100001254,0,26,5619,1
100001255,0,53,7910,1
100001256,0,43,7187,1
100001257,0,33,6095,1
100001258,0,52,6381,1
100001259,0,26,4733,2
100001260,0,38,8775,1
100001261,0,47,8275,2
100001262,0,26,6020,1
100001263,0,36,8267,1
100001264,0,36,5990,1
100001265,0,57,7717,1
100001266,0,31,5314,2
100001267,0,45,6807,1
100001268,0,40,7596,1
100001269,0,21,6074,1
100001270,0,46,6358,2
100001271,0,35,6270,2
100001272,0,31,6975,2
100001273,0,51,6250,2
100001274,0,21,5074,1
100001275,0,48,7786,1
100001276,0,48,7118,2
100001277,0,68,7434,1
100001278,0,45,5824,2
100001279,0,35,7512,2
100001280,0,22,5014,2
100001281,0,44,6115,1
100001282,0,52,7961,1
100001283,0,48,6504,2
100001284,0,33,6978,2
100001285,0,35,6145,1
100001286,0,64,7728,1
100001287,0,58,7466,2
100001288,0,24,5905,2
100001289,0,40,5792,2
100001290,0,49,5929,2
100001291,0,31,6946,2
100001292,0,46,4926,2
100001293,0,46,5329,1
100001294,0,49,6080,1
100001295,0,29,6781,1
100001296,0,37,5728,2
100001297,0,33,7567,1
100001298,0,71,8520,2
100001299,0,35,5915,2
100001300,0,40,5500,2
100001301,1,27,4533,0
100001302,1,61,5665,0
100001303,1,29,5005,1
100001304,1,33,5475,0
100001305,1,56,6972,0
100001306,1,27,6171,1
100001307,1,22,6897,0
100001308,1,19,4956,0
100001309,1,28,4554,1
100001310,1,24,5507,1
100001311,1,27,3352,0
100001312,1,30,6365,1
100001313,1,26,4228,0
100001314,1,26,6195,0
100001315,1,23,4716,1
100001316,1,28,4803,0
100001317,1,67,7242,0
100001318,1,27,5375,1
100001319,1,32,4929,0
100001320,1,24,5373,0
100001321,1,28,5791,1
100001322,1,48,5938,0
100001323,1,32,6956,1
100001324,1,25,4704,0
100001325,1,57,3100,0
100001326,1,28,6363,0
100001327,1,24,6143,1
100001328,1,25,3096,0
100001329,1,31,4465,0
100001330,1,33,5185,1
100001331,1,50,7380,0
100001332,1,58,6962,1
100001333,1,27,5397,0
100001334,1,48,5812,0
100001335,1,22,4299,0
100001336,1,40,6200,0
100001337,1,32,6072,0
100001338,1,25,4662,0
100001339,1,27,3399,0
100001340,1,27,4400,0
100001341,1,23,6456,0
100001342,1,32,5466,1
100001343,1,25,5640,1
100001344,1,46,6837,0
100001345,1,21,5389,1
100001346,1,29,5177,0
100001347,1,31,4659,0
100001348,1,26,5328,0
100001349,1,23,5637,1
100001350,1,38,5143,1
100001351,1,35,4269,0
100001352,1,27,5038,1
100001353,1,22,6573,1
100001354,1,52,6160,0
100001355,1,19,4976,1
100001356,1,23,5643,0
100001357,1,42,5526,0
100001358,1,27,5323,1
100001359,1,39,4484,0
100001360,1,50,6412,1
100001361,1,36,6681,0
100001362,1,25,5792,1
100001363,1,27,3278,0
100001364,1,30,5932,0
100001365,1,22,3182,0
100001366,1,27,6133,1
100001367,1,31,7166,1
100001368,1,29,4978,0
100001369,1,34,1838,0
100001370,1,33,3597,0
100001371,1,26,5749,0
100001372,1,36,7385,1
100001373,1,26,2715,0
100001374,1,39,4001,0
100001375,1,44,3895,0
100001376,1,46,4926,0
100001377,1,31,5151,0
100001378,1,26,6069,0
100001379,1,22,4568,1
100001380,1,48,5242,0
100001381,1,27,5061,0
100001382,1,30,2911,0
100001383,1,27,5836,1
100001384,1,36,5374,1
100001385,1,31,6425,0
100001386,1,21,6224,0
100001387,1,26,5346,1
100001388,1,24,5215,0
100001389,1,29,4910,0
100001390,1,32,6354,0
100001391,1,45,4256,0
100001392,1,58,5201,0
100001393,1,25,4493,0
100001394,1,67,6765,0
100001395,1,53,5393,0
100001396,1,24,6200,0
100001397,1,20,4564,0
100001398,1,71,6663,0
100001399,1,31,5930,1
100001400,1,27,2031,0
100001401,1,36,6465,0
100001402,1,25,5656,0
100001403,1,41,6657,0
100001404,1,30,5344,1
100001405,1,32,6544,1
100001406,1,29,6281,0
100001407,1,27,3946,0
100001408,1,32,6199,0
100001409,1,25,3759,0
100001410,1,24,5485,0
100001411,1,63,4314,0
100001412,1,42,5660,0
100001413,1,22,5464,0
100001414,1,46,7175,1
100001415,1,24,4979,1
100001416,1,30,6974,1
100001417,1,44,5432,0
100001418,1,25,5318,0
100001419,1,27,4848,0
100001420,1,27,7075,1
100001421,1,34,5521,1
100001422,1,18,4887,1
100001423,1,25,4979,1
100001424,1,21,3185,0
100001425,1,26,5835,1
100001426,1,27,6577,1
100001427,1,25,6803,1
100001428,1,30,5010,1
100001429,1,66,6550,0
100001430,1,25,5203,1
100001431,1,43,6885,0
100001432,1,35,6886,1
100001433,1,70,3496,0
100001434,1,35,3437,0
100001435,1,26,5287,0
100001436,1,29,3904,0
100001437,1,22,5542,0
100001438,1,26,5777,1
100001439,1,36,4636,0
100001440,1,35,5376,1
100001441,1,28,5838,1
100001442,1,24,5037,0
100001443,1,34,4633,0
100001444,1,25,5350,0
100001445,1,54,2594,0
100001446,1,46,5238,0
100001447,1,42,2548,0
100001448,1,45,6350,0
100001449,1,48,5511,0
100001450,1,21,5030,0
100001451,1,31,6163,0
100001452,1,35,6887,1
100001453,1,36,5511,1
100001454,1,32,4985,0
100001455,1,26,5334,0
100001456,1,34,7166,0
100001457,1,65,6778,1
100001458,1,50,4670,0
100001459,1,39,4879,0
100001460,1,52,6210,0
100001461,1,36,4057,0
100001462,1,29,5972,0
100001463,1,36,7262,1
100001464,1,36,4281,0
100001465,1,27,7269,1
100001466,1,36,6795,1
100001467,1,26,5324,1
100001468,1,57,5667,1
100001469,1,27,5028,0
100001470,1,58,5422,0
100001471,1,27,3224,0
100001472,1,49,6011,0
100001473,1,43,5084,0
100001474,1,45,4617,0
100001475,1,27,4931,0
100001476,1,34,4881,1
100001477,1,21,4115,0
100001478,1,54,6265,1
100001479,1,43,5437,0
100001480,1,25,4279,0
100001481,1,57,5519,0
100001482,1,26,5026,1
100001483,1,30,5523,0
100001484,1,58,7100,0
100001485,1,25,6090,1
100001486,1,23,6949,0
100001487,1,22,5262,0
100001488,1,21,4533,1
100001489,1,20,5773,1
100001490,1,22,2998,0
100001491,1,27,6314,1
100001492,1,24,4042,0
100001493,1,23,6182,0
100001494,1,26,5127,1
100001495,1,28,5098,0
100001496,1,64,7114,0
100001497,1,26,5272,1
100001498,1,31,5306,0
100001499,1,28,5553,0
100001500,1,25,5888,1
100001501,1,49,5920,0
100001502,1,33,6813,1
100001503,1,27,4860,0
100001504,1,59,3105,0
100001505,1,28,6175,0
100001506,1,24,6017,1
100001507,1,26,3333,0
100001508,1,33,4172,0
100001509,1,37,5377,1
100001510,1,46,7694,0
100001511,1,62,7009,1
100001512,1,26,5020,0
100001513,1,49,6108,0
100001514,1,25,4467,0
100001515,1,37,6268,0
100001516,1,31,6206,0
100001517,1,25,4677,0
100001518,1,21,3509,0
100001519,1,27,4118,0
100001520,1,29,6338,0
100001521,1,30,5167,1
100001522,1,26,5803,1
100001523,1,40,6856,0
100001524,1,23,5269,1
100001525,1,31,4796,0
100001526,1,29,4434,0
100001527,1,22,5189,0
100001528,1,26,5443,1
100001529,1,39,5302,1
100001530,1,35,4243,0
100001531,1,26,4788,1
100001532,1,28,6681,1
100001533,1,56,6638,0
100001534,1,22,4786,1
100001535,1,26,5453,0
100001536,1,41,5676,0
100001537,1,29,5469,1
100001538,1,42,4128,0
100001539,1,50,6239,1
100001540,1,33,6677,0
100001541,1,28,5825,1
100001542,1,27,3442,0
100001543,1,27,6201,0
100001544,1,28,3194,0
100001545,1,24,6125,1
100001546,1,28,7073,1
100001547,1,32,4967,0
100001548,1,32,2280,0
100001549,1,30,3559,0
100001550,1,29,5600,0
100001551,1,37,7257,1
100001552,1,24,2484,0
100001553,1,36,3777,0
100001554,1,40,4336,0
100001555,1,51,4887,0
100001556,1,33,5341,0
100001557,1,31,5899,0
100001558,1,29,4887,1
100001559,1,48,5460,0
100001560,1,25,4746,0
100001561,1,28,2874,0
100001562,1,23,5459,1
100001563,1,32,5559,1
100001564,1,34,6363,0
100001565,1,23,5775,0
100001566,1,25,5475,1
100001567,1,25,5235,0
100001568,1,27,5224,0
100001569,1,29,6008,0
100001570,1,46,4060,0
100001571,1,61,4878,0
100001572,1,25,4796,0
100001573,1,67,6403,0
100001574,1,49,5087,0
100001575,1,21,6301,0
100001576,1,19,4562,0
100001577,1,67,6417,0
100001578,1,31,5502,1
100001579,1,27,1913,0
100001580,1,37,6452,0
100001581,1,27,5752,0
100001582,1,36,6516,0
100001583,1,24,5159,1
100001584,1,31,6916,1
100001585,1,29,6128,0
100001586,1,28,4118,0
100001587,1,34,6268,0
100001588,1,26,4147,0
100001589,1,21,5402,0
100001590,1,63,4137,0
100001591,1,38,5841,0
100001592,1,20,5674,0
100001593,1,44,7167,1
100001594,1,31,5204,1
100001595,1,33,6927,1
100001596,1,49,5348,0
100001597,1,26,5416,0
100001598,1,28,4789,0
100001599,1,30,7034,1
100001600,1,36,5212,1
100001601,1,27,2702,0
100001602,0,23,5398,0
100001603,0,31,5688,0
100001604,1,27,4744,0
100001605,1,25,6302,0
100001606,1,23,3248,0
100001607,0,27,3338,0
100001608,1,38,3393,0
100001609,0,44,5676,0
100001610,1,42,2306,0
100001611,1,25,5183,0
100001612,0,40,3752,0
100001613,1,24,5824,0
100001614,1,39,4831,0
100001615,0,24,3323,0
100001616,1,50,5954,0
100001617,1,28,6149,0
100001618,1,36,4081,0
100001619,0,36,5276,0
100001620,1,40,4333,0
100001621,1,31,3819,0
100001622,0,27,3357,0
100001623,1,35,4658,0
100001624,0,51,6209,0
100001625,1,26,3243,0
100001626,0,33,4362,0
100001627,1,27,4615,0
100001628,0,38,4213,0
100001629,1,30,5335,0
100001630,0,28,5661,0
100001631,0,23,3554,0
100001632,1,23,5714,0
100001633,1,26,6277,0
100001634,1,21,4622,0
100001635,1,36,3765,0
100001636,1,24,3286,0
100001637,0,41,6020,0
100001638,0,42,6048,0
100001639,0,27,3664,0
100001640,0,40,3874,0
100001641,1,34,4564,0
100001642,0,40,5221,0
100001643,0,33,4983,0
100001644,1,49,4890,0
100001645,0,28,4094,0
100001646,1,26,5396,0
100001647,1,40,4931,0
100001648,0,47,4762,0
100001649,1,41,6408,0
100001650,1,29,4717,0
100001651,1,37,4541,0
100001652,0,31,6036,0
100001653,0,35,5508,0
100001654,0,35,6225,0
100001655,1,29,3758,0
100001656,1,37,6361,0
100001657,0,37,4183,0
100001658,1,26,4370,0
100001659,1,28,3947,0
100001660,1,23,4423,0
100001661,0,38,5207,0
100001662,1,30,5016,0
100001663,1,45,5370,0
100001664,0,24,4218,0
100001665,1,35,5636,0
100001666,1,41,5795,0
100001667,0,30,5330,0
100001668,1,30,6067,0
100001669,1,26,4628,0
100001670,1,25,4377,0
100001671,1,23,3529,0
100001672,1,27,4265,0
100001673,1,26,3546,0
100001674,0,25,5186,0
100001675,0,27,4748,0
100001676,1,42,4006,0
100001677,0,35,4325,0
100001678,1,25,4434,0
100001679,1,26,4149,0
100001680,0,38,6405,0
100001681,1,28,3644,0
100001682,0,33,5612,0
100001683,1,40,4734,0
100001684,1,23,5050,0
100001685,1,25,5646,0
100001686,1,28,5433,0
100001687,0,41,3471,0
100001688,1,50,5610,0
100001689,1,23,5485,0
100001690,1,26,5224,0
100001691,1,22,3062,0
100001692,0,37,5980,0
100001693,1,38,4051,0
100001694,1,22,3409,0
100001695,1,30,4433,0
100001696,0,38,3786,0
100001697,1,36,5210,0
100001698,0,41,3580,0
100001699,1,29,6096,0
100001700,1,31,5332,0
100001701,1,31,4990,0
100001702,1,21,3382,0
100001703,0,32,6018,0
100001704,1,35,6106,0
100001705,0,29,4459,0
100001706,1,34,5460,0
100001707,1,38,4620,0
100001708,1,33,2191,0
100001709,1,28,3420,0
100001710,1,28,5626,0
100001711,0,21,2963,0
100001712,1,29,4931,0
100001713,1,26,3533,0
100001714,1,40,4762,0
100001715,1,25,2344,0
100001716,0,20,5085,0
100001717,1,23,3131,0
100001718,1,27,5127,0
100001719,1,36,5037,0
100001720,1,25,5366,0
100001721,1,25,5644,0
100001722,1,34,6269,0
100001723,1,24,3471,0
100001724,1,36,6238,0
100001725,1,40,3954,0
100001726,0,39,4239,0
100001727,1,42,3870,0
100001728,0,35,5660,0
100001729,1,27,4955,0
100001730,0,27,3248,0
100001731,1,23,5162,0
100001732,1,32,6249,0
100001733,0,28,6679,0
100001734,0,22,5176,0
100001735,0,31,5891,0
100001736,1,22,5995,0
100001737,0,23,3539,0
100001738,1,35,6274,0
100001739,1,26,5489,0
100001740,1,28,3916,0
100001741,0,54,6276,0
100001742,1,49,5123,0
100001743,1,38,4466,0
100001744,1,47,5515,0
100001745,1,49,6120,0
100001746,1,30,5820,0
100001747,1,32,4096,0
100001748,1,24,4896,0
100001749,1,25,3403,0
100001750,0,33,4121,0
100001751,1,34,6155,0
100001752,1,24,3327,0
100001753,1,36,6397,0
100001754,1,41,3948,0
100001755,0,33,5435,0
100001756,1,26,5045,0
100001757,1,36,5978,0
100001758,1,35,5809,0
100001759,0,29,5593,0
100001760,1,26,3492,0
100001761,0,31,3469,0
100001762,0,26,3566,0
100001763,0,47,3696,0
100001764,0,20,4775,0
100001765,0,45,5467,0
100001766,0,36,5802,0
100001767,0,31,4100,0
100001768,1,41,4174,0
100001769,1,31,3618,0
100001770,1,27,5332,0
100001771,1,32,6186,0
100001772,1,43,3968,0
100001773,1,32,3418,0
100001774,1,29,5792,0
100001775,0,37,4498,0
100001776,1,35,4316,0
100001777,1,23,3548,0
100001778,0,40,5306,0
100001779,1,26,4893,0
100001780,0,28,3091,0
100001781,1,40,5196,0
100001782,1,26,4998,0
100001783,1,23,5671,0
100001784,0,26,5355,0
100001785,0,26,6239,0
100001786,1,49,4614,0
100001787,1,26,4811,0
100001788,1,35,4311,0
100001789,1,24,4048,0
100001790,1,46,3938,0
100001791,0,26,3002,0
100001792,0,47,4408,0
100001793,0,27,2994,0
100001794,0,41,5641,0
100001795,1,29,5113,0
100001796,1,28,1949,0
100001797,1,33,4091,0
100001798,1,50,4658,0
100001799,1,32,5402,0
100001800,0,31,4467,0
100001801,0,52,4782,0
100001802,0,53,6245,0
100001803,1,34,4390,0
100001804,1,22,4627,0
100001805,0,33,4185,0
100001806,0,32,6416,0
100001807,1,45,5238,0
100001808,0,25,3411,0
100001809,1,41,4851,0
100001810,1,36,5369,0
100001811,1,27,5526,0
100001812,0,40,3610,0
100001813,1,37,4799,0
100001814,0,35,5278,0
100001815,0,34,4435,0
100001816,1,28,5886,0
100001817,1,44,3803,0
100001818,0,27,5020,0
100001819,1,50,5666,0
100001820,1,18,5046,0
100001821,1,25,3610,0
100001822,1,40,3522,0
100001823,0,28,5505,0
100001824,1,23,3042,0
100001825,1,35,3755,0
100001826,1,28,6467,0
100001827,1,23,4777,0
100001828,0,34,5639,0
100001829,1,29,2575,0
100001830,1,35,5139,0
100001831,1,32,4375,0
100001832,1,46,3637,0
100001833,1,27,5739,0
100001834,1,25,6218,0
100001835,1,27,5081,0
100001836,1,24,4398,0
100001837,1,33,3476,0
100001838,1,24,5475,0
100001839,1,28,3861,0
100001840,1,35,2681,0
100001841,1,30,5934,0
100001842,0,43,5826,0
100001843,0,21,5738,0
100001844,1,24,3293,0
100001845,0,34,3782,0
100001846,1,26,6373,0
100001847,0,37,5354,0
100001848,1,32,4110,0
100001849,1,33,5337,0
100001850,0,28,4726,0
100001851,1,30,5722,0
100001852,1,26,2859,0
100001853,1,25,5481,0
100001854,0,33,5681,0
100001855,1,30,4693,0
100001856,1,26,6451,0
100001857,0,23,3340,0
100001858,0,25,3135,0
100001859,1,40,3381,0
100001860,0,46,5675,0
100001861,1,43,2432,0
100001862,1,22,5370,0
100001863,0,39,3620,0
100001864,1,27,5797,0
100001865,0,40,4659,0
100001866,0,24,3176,0
100001867,1,52,5681,0
100001868,1,30,6070,0
100001869,1,34,3914,0
100001870,1,38,5197,0
100001871,0,39,4455,0
100001872,1,29,4043,0
100001873,0,25,3261,0
100001874,1,35,4675,0
100001875,0,53,6099,0
100001876,0,26,3102,0
100001877,0,33,4430,0
100001878,0,29,4496,0
100001879,0,39,4167,0
100001880,0,29,5172,0
100001881,0,26,5773,0
100001882,0,24,3413,0
100001883,1,21,5682,0
100001884,1,26,6294,0
100001885,1,20,4559,0
100001886,1,35,3664,0
100001887,1,24,3451,0
100001888,1,40,6130,0
100001889,1,44,6109,0
100001890,0,29,3758,0
100001891,1,39,4099,0
100001892,1,35,4610,0
100001893,0,42,5369,0
100001894,1,32,4901,0
100001895,0,48,4744,0
100001896,0,26,4172,0
100001897,1,26,5495,0
100001898,0,42,4944,0
100001899,0,48,4748,0
100001900,1,42,6537,0
100001901,1,27,4705,0
100001902,1,37,4754,0
100001903,0,33,5866,0
100001904,0,33,5605,0
100001905,1,37,6195,0
100001906,1,31,4010,0
100001907,0,39,6205,0
100001908,1,40,4134,0
100001909,1,28,4443,0
100001910,1,26,4027,0
100001911,1,24,4212,0
100001912,0,40,5198,0
100001913,1,29,5120,0
100001914,0,43,5578,0
100001915,0,23,4413,0
100001916,1,34,5739,0
100001917,1,42,5664,0
100001918,1,33,5238,0
100001919,1,32,6027,0
100001920,1,26,4804,0
100001921,1,23,4362,0
100001922,1,26,3467,0
100001923,1,27,4389,0
100001924,0,24,3549,0
100001925,0,27,5210,0
100001926,1,26,4878,0
100001927,1,42,3949,0
100001928,1,37,4125,0
100001929,1,26,4316,0
100001930,1,24,3938,0
100001931,1,39,6277,0
100001932,0,26,3517,0
100001933,0,35,5649,0
100001934,0,38,4834,0
100001935,1,24,4946,0
100001936,1,26,5463,0
100001937,0,25,5448,0
100001938,0,40,3565,0
100001939,1,48,5388,0
100001940,1,22,5580,0
100001941,1,25,5149,0
100001942,0,24,3172,0
100001943,0,39,5946,0
100001944,0,39,4050,0
100001945,1,21,3440,0
100001946,1,27,4323,0
100001947,0,40,3844,0
100001948,1,37,5371,0
100001949,1,42,3456,0
100001950,1,31,5959,0
100001951,1,31,5101,0
100001952,0,30,4884,0
100001953,1,23,3253,0
100001954,0,33,5907,0
100001955,1,37,6228,0
100001956,1,29,4282,0
100001957,1,31,5656,0
100001958,0,39,4678,0
100001959,1,33,2126,0
100001960,0,26,3622,0
100001961,1,27,5508,0
100001962,1,20,3049,0
100001963,1,27,5031,0
100001964,1,26,3551,0
100001965,0,40,4710,0
100001966,0,24,2237,0
100001967,1,22,5160,0
100001968,1,24,3117,0
100001969,1,27,5190,0
100001970,0,35,4970,0
100001971,0,27,5260,0
100001972,1,25,5779,0
100001973,1,34,6292,0
100001974,1,24,3397,0
100001975,1,34,6043,0
100001976,0,42,3866,0
100001977,1,38,4233,0
100001978,0,42,4081,0
100001979,1,35,5669,0
100001980,1,27,5032,0
100001981,0,25,3202,0
100001982,1,23,5068,0
100001983,1,34,6317,0
100001984,1,28,6544,0
100001985,0,21,5174,0
100001986,1,32,5730,0
100001987,1,21,6034,0
100001988,0,25,3332,0
100001989,1,35,6223,0
100001990,1,25,5329,0
100001991,1,31,3938,0
100001992,0,54,6427,0
100001993,1,51,5054,0
100001994,1,38,4384,0
100001995,0,45,5671,0
100001996,1,47,6177,0
100001997,1,27,5887,0
100001998,0,31,4320,0
100001999,1,24,4899,0
100002000,0,25,3421,0
